id,asset,year,rep_period,time_block_start,time_block_end,solution
123,AT_Battery,2030,6,3,3,0.0
124,AT_Battery,2030,6,4,4,0.0
125,AT_Battery,2030,6,5,5,113.01564369539392
126,AT_Battery,2030,6,6,6,113.01564369539392
127,AT_Battery,2030,6,7,7,0.0
128,AT_Battery,2030,6,8,8,0.0
129,AT_Battery,2030,6,9,9,0.0
130,AT_Battery,2030,6,10,10,0.0
131,AT_Battery,2030,6,11,11,113.01564369539392
132,AT_Battery,2030,6,12,12,0.0
133,AT_Battery,2030,6,13,13,0.0
134,AT_Battery,2030,6,14,14,0.0
135,AT_Battery,2030,6,15,15,113.01564369539392
136,AT_Battery,2030,6,16,16,113.01564369539392
137,AT_Battery,2030,6,17,17,113.01564369539392
138,AT_Battery,2030,6,18,18,113.01564369539392
139,AT_Battery,2030,6,19,19,113.01564369539392
140,AT_Battery,2030,6,20,20,0.0
141,AT_Battery,2030,6,21,21,0.0
142,AT_Battery,2030,6,22,22,113.01564369539392
143,AT_Battery,2030,6,23,23,0.0
144,AT_Battery,2030,6,24,24,0.0
145,AT_Battery,2030,7,1,1,113.01564369539392
146,AT_Battery,2030,7,2,2,0.0
147,AT_Battery,2030,7,3,3,0.0
148,AT_Battery,2030,7,4,4,0.0
149,AT_Battery,2030,7,5,5,113.01564369539392
150,AT_Battery,2030,7,6,6,113.01564369539392
151,AT_Battery,2030,7,7,7,113.01564369539392
152,AT_Battery,2030,7,8,8,113.01564369539392
153,AT_Battery,2030,7,9,9,113.01564369539392
154,AT_Battery,2030,7,10,10,113.01564369539392
155,AT_Battery,2030,7,11,11,93.69891199622691
156,AT_Battery,2030,7,12,12,0.0
157,AT_Battery,2030,7,13,13,0.0
158,AT_Battery,2030,7,14,14,0.0
159,AT_Battery,2030,7,15,15,0.0
160,AT_Battery,2030,7,16,16,113.01564369539392
161,AT_Battery,2030,7,17,17,113.01564369539392
162,AT_Battery,2030,7,18,18,113.01564369539392
163,AT_Battery,2030,7,19,19,0.0
164,AT_Battery,2030,7,20,20,0.0
165,AT_Battery,2030,7,21,21,0.0
166,AT_Battery,2030,7,22,22,0.0
167,AT_Battery,2030,7,23,23,0.0
168,AT_Battery,2030,7,24,24,0.0
169,AT_Battery,2030,8,1,1,0.0
170,AT_Battery,2030,8,2,2,0.0
171,AT_Battery,2030,8,3,3,0.0
172,AT_Battery,2030,8,4,4,113.01564369539392
173,AT_Battery,2030,8,5,5,113.01564369539392
174,AT_Battery,2030,8,6,6,113.01564369539392
175,AT_Battery,2030,8,7,7,0.0
176,AT_Battery,2030,8,8,8,113.01564369539392
177,AT_Battery,2030,8,9,9,113.01564369539392
178,AT_Battery,2030,8,10,10,0.0
179,AT_Battery,2030,8,11,11,113.01564369539392
180,AT_Battery,2030,8,12,12,0.0
181,AT_Battery,2030,8,13,13,0.0
182,AT_Battery,2030,8,14,14,0.0
183,AT_Battery,2030,8,15,15,113.01564369539392
184,AT_Battery,2030,8,16,16,0.0
185,AT_Battery,2030,8,17,17,0.0
186,AT_Battery,2030,8,18,18,0.0
187,AT_Battery,2030,8,19,19,0.0
188,AT_Battery,2030,8,20,20,0.0
189,AT_Battery,2030,8,21,21,0.0
190,AT_Battery,2030,8,22,22,0.0
191,AT_Battery,2030,8,23,23,113.01564369539392
192,AT_Battery,2030,8,24,24,0.0
193,AT_Battery,2030,9,1,1,113.01564369539392
194,AT_Battery,2030,9,2,2,113.01564369539392
195,AT_Battery,2030,9,3,3,0.0
196,AT_Battery,2030,9,4,4,0.0
197,AT_Battery,2030,9,5,5,0.0
198,AT_Battery,2030,9,6,6,113.01564369539392
199,AT_Battery,2030,9,7,7,113.01564369539392
200,AT_Battery,2030,9,8,8,113.01564369539392
201,AT_Battery,2030,9,9,9,0.0
202,AT_Battery,2030,9,10,10,113.01564369539392
203,AT_Battery,2030,9,11,11,113.01564369539392
204,AT_Battery,2030,9,12,12,0.0
205,AT_Battery,2030,9,13,13,0.0
206,AT_Battery,2030,9,14,14,0.0
207,AT_Battery,2030,9,15,15,0.0
208,AT_Battery,2030,9,16,16,113.01564369539392
209,AT_Battery,2030,9,17,17,113.01564369539392
210,AT_Battery,2030,9,18,18,0.0
211,AT_Battery,2030,9,19,19,6.0849239782801305
212,AT_Battery,2030,9,20,20,0.0
213,AT_Battery,2030,9,21,21,113.01564369539392
214,AT_Battery,2030,9,22,22,0.0
215,AT_Battery,2030,9,23,23,113.01564369539392
216,AT_Battery,2030,9,24,24,113.01564369539392
217,AT_Battery,2030,10,1,1,0.0
218,AT_Battery,2030,10,2,2,0.0
219,AT_Battery,2030,10,3,3,0.0
220,AT_Battery,2030,10,4,4,113.01564369539392
221,AT_Battery,2030,10,5,5,113.01564369539392
222,AT_Battery,2030,10,6,6,113.01564369539392
223,AT_Battery,2030,10,7,7,113.01564369539392
224,AT_Battery,2030,10,8,8,0.0
225,AT_Battery,2030,10,9,9,0.0
226,AT_Battery,2030,10,10,10,0.0
227,AT_Battery,2030,10,11,11,113.01564369539392
228,AT_Battery,2030,10,12,12,113.01564369539392
229,AT_Battery,2030,10,13,13,0.0
230,AT_Battery,2030,10,14,14,113.01564369539392
231,AT_Battery,2030,10,15,15,113.01564369539392
232,AT_Battery,2030,10,16,16,113.01564369539392
233,AT_Battery,2030,10,17,17,113.01564369539392
234,AT_Battery,2030,10,18,18,113.01564369539392
235,AT_Battery,2030,10,19,19,0.0
236,AT_Battery,2030,10,20,20,0.0
237,AT_Battery,2030,10,21,21,0.0
238,AT_Battery,2030,10,22,22,0.0
239,AT_Battery,2030,10,23,23,0.0
240,AT_Battery,2030,10,24,24,0.0
241,BE_Battery,2030,1,1,1,0.0
242,BE_Battery,2030,1,2,2,0.0
243,BE_Battery,2030,1,3,3,0.0
244,BE_Battery,2030,1,4,4,414.179563169645
245,BE_Battery,2030,1,5,5,414.179563169645
246,BE_Battery,2030,1,6,6,414.179563169645
247,BE_Battery,2030,1,7,7,414.179563169645
248,BE_Battery,2030,1,8,8,414.179563169645
249,BE_Battery,2030,1,9,9,369.82129810463493
250,BE_Battery,2030,1,10,10,0.0
251,BE_Battery,2030,1,11,11,57.60367394366904
252,BE_Battery,2030,1,12,12,137.29265472836403
253,BE_Battery,2030,1,13,13,16.880347155937443
254,BE_Battery,2030,1,14,14,0.0
255,BE_Battery,2030,1,15,15,0.0
256,BE_Battery,2030,1,16,16,0.0
257,BE_Battery,2030,1,17,17,414.179563169645
258,BE_Battery,2030,1,18,18,0.0
259,BE_Battery,2030,1,19,19,414.179563169645
260,BE_Battery,2030,1,20,20,0.0
261,BE_Battery,2030,1,21,21,0.0
262,BE_Battery,2030,1,22,22,414.179563169645
263,BE_Battery,2030,1,23,23,414.179563169645
264,BE_Battery,2030,1,24,24,0.0
265,BE_Battery,2030,2,1,1,0.0
266,BE_Battery,2030,2,2,2,0.0
267,BE_Battery,2030,2,3,3,0.0
268,BE_Battery,2030,2,4,4,0.0
269,BE_Battery,2030,2,5,5,0.0
270,BE_Battery,2030,2,6,6,414.179563169645
271,BE_Battery,2030,2,7,7,0.0
272,BE_Battery,2030,2,8,8,0.0
273,BE_Battery,2030,2,9,9,0.0
274,BE_Battery,2030,2,10,10,0.0
275,BE_Battery,2030,2,11,11,382.55993598182977
276,BE_Battery,2030,2,12,12,0.0
277,BE_Battery,2030,2,13,13,0.0
278,BE_Battery,2030,2,14,14,243.14639566789947
279,BE_Battery,2030,2,15,15,0.0
280,BE_Battery,2030,2,16,16,414.179563169645
281,BE_Battery,2030,2,17,17,0.0
282,BE_Battery,2030,2,18,18,414.179563169645
283,BE_Battery,2030,2,19,19,414.179563169645
284,BE_Battery,2030,2,20,20,0.0
285,BE_Battery,2030,2,21,21,0.0
286,BE_Battery,2030,2,22,22,414.179563169645
287,BE_Battery,2030,2,23,23,0.0
288,BE_Battery,2030,2,24,24,0.0
289,BE_Battery,2030,3,1,1,0.0
290,BE_Battery,2030,3,2,2,0.0
291,BE_Battery,2030,3,3,3,414.179563169645
292,BE_Battery,2030,3,4,4,414.179563169645
293,BE_Battery,2030,3,5,5,414.179563169645
294,BE_Battery,2030,3,6,6,414.179563169645
295,BE_Battery,2030,3,7,7,414.179563169645
296,BE_Battery,2030,3,8,8,414.179563169645
297,BE_Battery,2030,3,9,9,0.0
298,BE_Battery,2030,3,10,10,0.0
299,BE_Battery,2030,3,11,11,0.0
300,BE_Battery,2030,3,12,12,0.0
301,BE_Battery,2030,3,13,13,0.0
302,BE_Battery,2030,3,14,14,0.0
303,BE_Battery,2030,3,15,15,0.0
304,BE_Battery,2030,3,16,16,0.0
305,BE_Battery,2030,3,17,17,0.0
306,BE_Battery,2030,3,18,18,411.2698037192313
307,BE_Battery,2030,3,19,19,0.0
308,BE_Battery,2030,3,20,20,0.0
309,BE_Battery,2030,3,21,21,0.0
310,BE_Battery,2030,3,22,22,0.0
311,BE_Battery,2030,3,23,23,0.0
312,BE_Battery,2030,3,24,24,0.0
313,BE_Battery,2030,4,1,1,0.0
314,BE_Battery,2030,4,2,2,0.0
315,BE_Battery,2030,4,3,3,0.0
316,BE_Battery,2030,4,4,4,0.0
317,BE_Battery,2030,4,5,5,0.0
318,BE_Battery,2030,4,6,6,414.179563169645
319,BE_Battery,2030,4,7,7,195.25488861577924
320,BE_Battery,2030,4,8,8,414.179563169645
321,BE_Battery,2030,4,9,9,63.4551349824269
322,BE_Battery,2030,4,10,10,63.4551349824269
323,BE_Battery,2030,4,11,11,414.179563169645
324,BE_Battery,2030,4,12,12,68.73922009970738
325,BE_Battery,2030,4,13,13,0.0
326,BE_Battery,2030,4,14,14,67.67333909839999
327,BE_Battery,2030,4,15,15,414.179563169645
328,BE_Battery,2030,4,16,16,414.179563169645
329,BE_Battery,2030,4,17,17,414.179563169645
330,BE_Battery,2030,4,18,18,0.0
331,BE_Battery,2030,4,19,19,0.0
332,BE_Battery,2030,4,20,20,0.0
333,BE_Battery,2030,4,21,21,414.179563169645
334,BE_Battery,2030,4,22,22,0.0
335,BE_Battery,2030,4,23,23,0.0
336,BE_Battery,2030,4,24,24,0.0
337,BE_Battery,2030,5,1,1,0.0
338,BE_Battery,2030,5,2,2,0.0
339,BE_Battery,2030,5,3,3,0.0
340,BE_Battery,2030,5,4,4,0.0
341,BE_Battery,2030,5,5,5,0.0
342,BE_Battery,2030,5,6,6,0.0
343,BE_Battery,2030,5,7,7,0.0
344,BE_Battery,2030,5,8,8,0.0
345,BE_Battery,2030,5,9,9,0.0
346,BE_Battery,2030,5,10,10,0.0
347,BE_Battery,2030,5,11,11,0.0
348,BE_Battery,2030,5,12,12,0.0
349,BE_Battery,2030,5,13,13,0.0
350,BE_Battery,2030,5,14,14,0.0
351,BE_Battery,2030,5,15,15,0.0
352,BE_Battery,2030,5,16,16,414.179563169645
353,BE_Battery,2030,5,17,17,414.179563169645
354,BE_Battery,2030,5,18,18,414.179563169645
355,BE_Battery,2030,5,19,19,0.0
356,BE_Battery,2030,5,20,20,0.0
357,BE_Battery,2030,5,21,21,0.0
358,BE_Battery,2030,5,22,22,0.0
359,BE_Battery,2030,5,23,23,0.0
360,BE_Battery,2030,5,24,24,0.0
361,BE_Battery,2030,6,1,1,0.0
362,BE_Battery,2030,6,2,2,222.07315339672277
363,BE_Battery,2030,6,3,3,222.07315339672277
364,BE_Battery,2030,6,4,4,414.179563169645
365,BE_Battery,2030,6,5,5,414.179563169645
366,BE_Battery,2030,6,6,6,414.179563169645
367,BE_Battery,2030,6,7,7,414.179563169645
368,BE_Battery,2030,6,8,8,0.0
369,BE_Battery,2030,6,9,9,0.0
370,BE_Battery,2030,6,10,10,0.0
371,BE_Battery,2030,6,11,11,0.0
372,BE_Battery,2030,6,12,12,414.179563169645
373,BE_Battery,2030,6,13,13,0.0
374,BE_Battery,2030,6,14,14,414.179563169645
375,BE_Battery,2030,6,15,15,414.179563169645
376,BE_Battery,2030,6,16,16,414.179563169645
377,BE_Battery,2030,6,17,17,414.179563169645
378,BE_Battery,2030,6,18,18,232.7479027474845
379,BE_Battery,2030,6,19,19,0.0
380,BE_Battery,2030,6,20,20,0.0
381,BE_Battery,2030,6,21,21,414.179563169645
382,BE_Battery,2030,6,22,22,414.179563169645
383,BE_Battery,2030,6,23,23,0.0
384,BE_Battery,2030,6,24,24,0.0
385,BE_Battery,2030,7,1,1,0.0
386,BE_Battery,2030,7,2,2,327.29762741816376
387,BE_Battery,2030,7,3,3,0.0
388,BE_Battery,2030,7,4,4,0.0
389,BE_Battery,2030,7,5,5,372.62229109563634
390,BE_Battery,2030,7,6,6,414.179563169645
391,BE_Battery,2030,7,7,7,414.179563169645
392,BE_Battery,2030,7,8,8,414.179563169645
393,BE_Battery,2030,7,9,9,0.0
394,BE_Battery,2030,7,10,10,414.179563169645
395,BE_Battery,2030,7,11,11,404.1913097215729
396,BE_Battery,2030,7,12,12,120.26664600986487
397,BE_Battery,2030,7,13,13,0.0
398,BE_Battery,2030,7,14,14,0.0
399,BE_Battery,2030,7,15,15,414.179563169645
400,BE_Battery,2030,7,16,16,414.179563169645
401,BE_Battery,2030,7,17,17,414.179563169645
402,BE_Battery,2030,7,18,18,414.179563169645
403,BE_Battery,2030,7,19,19,0.0
404,BE_Battery,2030,7,20,20,0.0
405,BE_Battery,2030,7,21,21,0.0
406,BE_Battery,2030,7,22,22,0.0
407,BE_Battery,2030,7,23,23,0.0
408,BE_Battery,2030,7,24,24,0.0
409,BE_Battery,2030,8,1,1,414.179563169645
410,BE_Battery,2030,8,2,2,414.179563169645
411,BE_Battery,2030,8,3,3,414.179563169645
412,BE_Battery,2030,8,4,4,0.0
413,BE_Battery,2030,8,5,5,0.0
414,BE_Battery,2030,8,6,6,0.0
415,BE_Battery,2030,8,7,7,0.0
416,BE_Battery,2030,8,8,8,195.2437592238275
417,BE_Battery,2030,8,9,9,0.0
418,BE_Battery,2030,8,10,10,0.0
419,BE_Battery,2030,8,11,11,0.0
420,BE_Battery,2030,8,12,12,0.0
421,BE_Battery,2030,8,13,13,0.0
422,BE_Battery,2030,8,14,14,0.0
423,BE_Battery,2030,8,15,15,0.0
424,BE_Battery,2030,8,16,16,0.0
425,BE_Battery,2030,8,17,17,0.0
426,BE_Battery,2030,8,18,18,0.0
427,BE_Battery,2030,8,19,19,414.179563169645
428,BE_Battery,2030,8,20,20,0.0
429,BE_Battery,2030,8,21,21,0.0
430,BE_Battery,2030,8,22,22,0.0
431,BE_Battery,2030,8,23,23,0.0
432,BE_Battery,2030,8,24,24,0.0
433,BE_Battery,2030,9,1,1,0.0
434,BE_Battery,2030,9,2,2,8.638444381260229
435,BE_Battery,2030,9,3,3,8.638444381260229
436,BE_Battery,2030,9,4,4,8.638444381260229
437,BE_Battery,2030,9,5,5,8.638444381260229
438,BE_Battery,2030,9,6,6,414.179563169645
439,BE_Battery,2030,9,7,7,414.179563169645
440,BE_Battery,2030,9,8,8,414.179563169645
441,BE_Battery,2030,9,9,9,414.179563169645
442,BE_Battery,2030,9,10,10,414.179563169645
443,BE_Battery,2030,9,11,11,414.179563169645
444,BE_Battery,2030,9,12,12,0.0
445,BE_Battery,2030,9,13,13,0.0
446,BE_Battery,2030,9,14,14,0.0
447,BE_Battery,2030,9,15,15,0.0
448,BE_Battery,2030,9,16,16,414.179563169645
449,BE_Battery,2030,9,17,17,414.179563169645
450,BE_Battery,2030,9,18,18,414.179563169645
451,BE_Battery,2030,9,19,19,0.0
452,BE_Battery,2030,9,20,20,414.179563169645
453,BE_Battery,2030,9,21,21,414.179563169645
454,BE_Battery,2030,9,22,22,0.0
455,BE_Battery,2030,9,23,23,0.0
456,BE_Battery,2030,9,24,24,0.0
457,BE_Battery,2030,10,1,1,0.0
458,BE_Battery,2030,10,2,2,108.57950432212738
459,BE_Battery,2030,10,3,3,414.179563169645
460,BE_Battery,2030,10,4,4,0.0
461,BE_Battery,2030,10,5,5,0.0
462,BE_Battery,2030,10,6,6,414.179563169645
463,BE_Battery,2030,10,7,7,414.179563169645
464,BE_Battery,2030,10,8,8,333.7713546978247
465,BE_Battery,2030,10,9,9,333.7713546978247
466,BE_Battery,2030,10,10,10,333.7713546978247
467,BE_Battery,2030,10,11,11,414.179563169645
468,BE_Battery,2030,10,12,12,278.313260861893
469,BE_Battery,2030,10,13,13,330.2680724438676
470,BE_Battery,2030,10,14,14,414.179563169645
471,BE_Battery,2030,10,15,15,280.2783212224108
472,BE_Battery,2030,10,16,16,414.179563169645
473,BE_Battery,2030,10,17,17,414.179563169645
474,BE_Battery,2030,10,18,18,0.0
475,BE_Battery,2030,10,19,19,0.0
476,BE_Battery,2030,10,20,20,0.0
477,BE_Battery,2030,10,21,21,0.0
478,BE_Battery,2030,10,22,22,161.59295115797448
479,BE_Battery,2030,10,23,23,0.0
480,BE_Battery,2030,10,24,24,0.0
481,BG_Battery,2030,1,1,1,0.0
482,BG_Battery,2030,1,2,2,0.0
483,BG_Battery,2030,1,3,3,466.65521415139636
484,BG_Battery,2030,1,4,4,571.3202545101707
485,BG_Battery,2030,1,5,5,211.8684944223677
486,BG_Battery,2030,1,6,6,546.7352755691976
487,BG_Battery,2030,1,7,7,344.2658335212161
488,BG_Battery,2030,1,8,8,329.19869645030803
489,BG_Battery,2030,1,9,9,0.0
490,BG_Battery,2030,1,10,10,433.8731675883396
491,BG_Battery,2030,1,11,11,231.5846048996791
492,BG_Battery,2030,1,12,12,231.5846048996791
493,BG_Battery,2030,1,13,13,0.0
494,BG_Battery,2030,1,14,14,104.66504035877432
495,BG_Battery,2030,1,15,15,571.3202545101707
496,BG_Battery,2030,1,16,16,571.3202545101707
497,BG_Battery,2030,1,17,17,571.3202545101707
498,BG_Battery,2030,1,18,18,571.3202545101707
499,BG_Battery,2030,1,19,19,299.9902986848887
500,BG_Battery,2030,1,20,20,0.0
501,BG_Battery,2030,1,21,21,0.0
502,BG_Battery,2030,1,22,22,11.703143327132693
503,BG_Battery,2030,1,23,23,0.0
504,BG_Battery,2030,1,24,24,0.0
505,BG_Battery,2030,2,1,1,0.0
506,BG_Battery,2030,2,2,2,0.0
507,BG_Battery,2030,2,3,3,0.0
508,BG_Battery,2030,2,4,4,0.0
509,BG_Battery,2030,2,5,5,0.0
510,BG_Battery,2030,2,6,6,0.0
511,BG_Battery,2030,2,7,7,0.0
512,BG_Battery,2030,2,8,8,0.0
513,BG_Battery,2030,2,9,9,0.0
514,BG_Battery,2030,2,10,10,0.0
515,BG_Battery,2030,2,11,11,0.0
516,BG_Battery,2030,2,12,12,0.0
517,BG_Battery,2030,2,13,13,0.0
518,BG_Battery,2030,2,14,14,0.0
519,BG_Battery,2030,2,15,15,0.0
520,BG_Battery,2030,2,16,16,0.0
521,BG_Battery,2030,2,17,17,0.0
522,BG_Battery,2030,2,18,18,0.0
523,BG_Battery,2030,2,19,19,0.0
524,BG_Battery,2030,2,20,20,0.0
525,BG_Battery,2030,2,21,21,0.0
526,BG_Battery,2030,2,22,22,0.0
527,BG_Battery,2030,2,23,23,0.0
528,BG_Battery,2030,2,24,24,0.0
529,BG_Battery,2030,3,1,1,0.0
530,BG_Battery,2030,3,2,2,68.93543475096311
531,BG_Battery,2030,3,3,3,68.93543475096311
532,BG_Battery,2030,3,4,4,62.851055484449546
533,BG_Battery,2030,3,5,5,529.5062696358459
534,BG_Battery,2030,3,6,6,571.3202545101707
535,BG_Battery,2030,3,7,7,104.66504035877432
536,BG_Battery,2030,3,8,8,532.2190041136992
537,BG_Battery,2030,3,9,9,65.56378996230285
538,BG_Battery,2030,3,10,10,0.0
539,BG_Battery,2030,3,11,11,466.65521415139636
540,BG_Battery,2030,3,12,12,571.3202545101707
541,BG_Battery,2030,3,13,13,516.57674579893
542,BG_Battery,2030,3,14,14,571.3202545101707
543,BG_Battery,2030,3,15,15,571.3202545101707
544,BG_Battery,2030,3,16,16,571.3202545101707
545,BG_Battery,2030,3,17,17,466.65521415139636
546,BG_Battery,2030,3,18,18,0.0
547,BG_Battery,2030,3,19,19,0.0
548,BG_Battery,2030,3,20,20,213.83304468799406
549,BG_Battery,2030,3,21,21,213.83304468799406
550,BG_Battery,2030,3,22,22,0.0
551,BG_Battery,2030,3,23,23,0.0
552,BG_Battery,2030,3,24,24,0.0
553,BG_Battery,2030,4,1,1,0.0
554,BG_Battery,2030,4,2,2,0.0
555,BG_Battery,2030,4,3,3,104.66504035877432
556,BG_Battery,2030,4,4,4,571.3202545101707
557,BG_Battery,2030,4,5,5,571.3202545101707
558,BG_Battery,2030,4,6,6,104.66504035877432
559,BG_Battery,2030,4,7,7,0.0
560,BG_Battery,2030,4,8,8,0.0
561,BG_Battery,2030,4,9,9,0.0
562,BG_Battery,2030,4,10,10,39.801184025933935
563,BG_Battery,2030,4,11,11,0.0
564,BG_Battery,2030,4,12,12,2.70099037223747
565,BG_Battery,2030,4,13,13,308.38578704005033
566,BG_Battery,2030,4,14,14,549.9817243438102
567,BG_Battery,2030,4,15,15,549.9817243438102
568,BG_Battery,2030,4,16,16,571.3202545101707
569,BG_Battery,2030,4,17,17,571.3202545101707
570,BG_Battery,2030,4,18,18,383.5861361253025
571,BG_Battery,2030,4,19,19,0.0
572,BG_Battery,2030,4,20,20,0.0
573,BG_Battery,2030,4,21,21,0.0
574,BG_Battery,2030,4,22,22,61.10123552147928
575,BG_Battery,2030,4,23,23,0.0
576,BG_Battery,2030,4,24,24,269.9717154415534
577,BG_Battery,2030,5,1,1,0.0
578,BG_Battery,2030,5,2,2,0.0
579,BG_Battery,2030,5,3,3,0.0
580,BG_Battery,2030,5,4,4,466.65521415139636
581,BG_Battery,2030,5,5,5,246.58740557510913
582,BG_Battery,2030,5,6,6,571.3202545101707
583,BG_Battery,2030,5,7,7,466.65521415139636
584,BG_Battery,2030,5,8,8,0.0
585,BG_Battery,2030,5,9,9,0.0
586,BG_Battery,2030,5,10,10,0.0
587,BG_Battery,2030,5,11,11,31.784991451402902
